Array size [-],Merge Sort [%],Natural Merge Sort [%],Timsort [%],Powersort [%],Python .sort() [%]
1000,0.0,-0.044098874604470976,-0.26849781832978414,-0.269299327052085,-0.2702706300262608
2000,0.0,-0.10757994465593937,-0.2416738731097423,-0.23463395643716778,-0.26624410607780624
3000,0.0,-0.049451477735365866,-0.21773648218606262,-0.21369966020144063,-0.23396916596059167
4000,0.0,0.028684503258227335,-0.10027983141730441,-0.09835412599468638,-0.11440253128055788
5000,0.0,-0.04112770030941487,-0.3064071091536448,-0.28642956627538024,-0.28753250437162725
6000,0.0,-0.0157273400194535,-0.21557808038977339,-0.2175758103858625,-0.2130478830626768
7000,0.0,0.016163438024720127,-0.1921054752020755,-0.18704610609990752,-0.19586296994604688
8000,0.0,-0.02072076711145674,-0.17524849890751248,-0.17475126307540134,-0.18055789307080303
9000,0.0,-0.06463698046321734,-0.26544884179505646,-0.2671711014475039,-0.2752753853957045
10000,0.0,0.0449056750891323,-0.1315171939248384,-0.14451237143723464,-0.1608417601792646
20000,0.0,-0.09561895652719883,-0.2906105512886291,-0.29457132250279805,-0.30046417120744
30000,0.0,0.02508520354376765,-0.10674139991776792,-0.10626841430764375,-0.11194113665212013
40000,0.0,-0.026014819654290384,-0.21107535006649245,-0.22178799783239808,-0.226738960068909
50000,0.0,0.015537380696927058,-0.2231991166275744,-0.2186412911857638,-0.240753973353858
60000,0.0,-0.026420444576741236,-0.20968943000972215,-0.21044355083990302,-0.18840328676866397
70000,0.0,0.013782257520326921,-0.22898712100423352,-0.23334844184779885,-0.2310931984591126
80000,0.0,-0.05098691951601018,-0.2778335282380623,-0.28172979504574225,-0.29276506891378073
90000,0.0,-0.10019775465912188,-0.28436192386882075,-0.275183111740116,-0.29027762494530907
100000,0.0,-0.0279171577007165,-0.3958244815615378,-0.4016417846158965,-0.3859504696146929
